method,fold,size,query_source,gallery_source,protocol,scope,query_id,articleType,ndcg_at_5,precision_any_at_5,precision_strict_at_5,tie_rate_at_5,ndcg_at_10,precision_any_at_10,precision_strict_at_10,tie_rate_at_10,ndcg_at_20,precision_any_at_20,precision_strict_at_20,tie_rate_at_20,recall_at_10,hit_rate_at_10,precision_at_10
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16085,Sunglasses,0.57303417,1.00000000,0.20000000,0.00000000,0.54739418,1.00000000,0.10000000,0.00000000,0.58328508,1.00000000,0.20000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16101,Sunglasses,0.67259567,1.00000000,0.40000000,0.00000000,0.64671839,1.00000000,0.30000000,0.00000000,0.64705289,1.00000000,0.30000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16102,Sunglasses,0.67259567,1.00000000,0.40000000,0.00000000,0.61200278,1.00000000,0.20000000,0.00000000,0.59093631,1.00000000,0.15000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16106,Sunglasses,0.91520995,1.00000000,0.80000000,0.00000000,0.87516799,1.00000000,0.70000000,0.00000000,0.74212117,1.00000000,0.35000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16130,Tops,0.25437015,0.40000000,0.00000000,0.00000000,0.20426796,0.30000000,0.00000000,0.00000000,0.22021325,0.35000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16137,Tops,0.30821682,0.60000000,0.00000000,0.00000000,0.37489620,0.60000000,0.20000000,0.00000000,0.26059914,0.35000000,0.10000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16163,Formal Shoes,0.41520995,0.80000000,0.00000000,0.00000000,0.30256996,0.50000000,0.00000000,0.00000000,0.34334877,0.50000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16170,Formal Shoes,0.62618064,0.80000000,0.40000000,0.00000000,0.48026314,0.60000000,0.20000000,0.00000000,0.54900686,0.60000000,0.20000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16182,Formal Shoes,0.31866402,0.60000000,0.20000000,0.00000000,0.37849147,0.60000000,0.30000000,0.00000000,0.45041900,0.60000000,0.20000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16193,Sweaters,0.07303417,0.20000000,0.00000000,0.40000000,0.08407614,0.20000000,0.00000000,0.20000000,0.06038832,0.10000000,0.00000000,0.10000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16209,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.49551648,0.90000000,0.10000000,0.00000000,0.53447694,0.95000000,0.15000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16216,Track Pants,0.00000000,0.00000000,0.00000000,0.00000000,0.06625422,0.10000000,0.10000000,0.00000000,0.04275831,0.05000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16217,Track Pants,0.07303417,0.20000000,0.00000000,0.00000000,0.11233169,0.30000000,0.00000000,0.00000000,0.10890358,0.25000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16218,Tshirts,0.68002731,1.00000000,0.40000000,0.00000000,0.68980128,0.90000000,0.50000000,0.00000000,0.66995333,0.85000000,0.50000000,0.10000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16220,Jackets,0.00000000,0.00000000,0.00000000,0.00000000,0.07336392,0.10000000,0.10000000,0.00000000,0.04734668,0.05000000,0.05000000,0.10000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16223,Tshirts,0.56560254,1.00000000,0.20000000,0.00000000,0.54257156,1.00000000,0.10000000,0.00000000,0.52657592,0.95000000,0.10000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16229,Sweatshirts,0.89300687,1.00000000,0.80000000,0.00000000,0.89585317,1.00000000,0.80000000,0.00000000,0.68408365,0.65000000,0.55000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16273,Shirts,0.19178318,0.40000000,0.00000000,0.00000000,0.23346237,0.50000000,0.00000000,0.00000000,0.23585534,0.50000000,0.00000000,0.10000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16274,Sweatshirts,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16282,Sweatshirts,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16292,Tshirts,0.58479005,1.00000000,0.20000000,0.00000000,0.54566785,0.80000000,0.30000000,0.00000000,0.51111060,0.75000000,0.25000000,0.10000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16316,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.44541348,0.85000000,0.00000000,0.10000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16324,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.44481735,0.85000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16358,Shirts,0.56560254,1.00000000,0.20000000,0.00000000,0.57569867,1.00000000,0.20000000,0.00000000,0.58476452,1.00000000,0.20000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16364,Shirts,0.56560254,1.00000000,0.20000000,0.00000000,0.54257156,1.00000000,0.10000000,0.00000000,0.58041684,1.00000000,0.20000000,0.10000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16379,Trousers,0.50000000,1.00000000,0.00000000,0.00000000,0.60161947,1.00000000,0.30000000,0.00000000,0.60113512,1.00000000,0.25000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16380,Trousers,0.50000000,1.00000000,0.00000000,0.00000000,0.56980907,1.00000000,0.20000000,0.00000000,0.56424482,1.00000000,0.15000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16383,Tshirts,0.84960741,1.00000000,0.60000000,0.00000000,0.72687129,1.00000000,0.30000000,0.00000000,0.66694937,0.95000000,0.25000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16387,Shirts,0.48824412,0.80000000,0.20000000,0.00000000,0.52418163,0.90000000,0.20000000,0.00000000,0.54481951,0.85000000,0.10000000,0.10000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16390,Trousers,0.56560254,1.00000000,0.20000000,0.00000000,0.54257156,1.00000000,0.10000000,0.00000000,0.54525034,1.00000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16391,Trousers,0.68002731,1.00000000,0.40000000,0.00000000,0.68531776,1.00000000,0.40000000,0.00000000,0.65954348,0.95000000,0.35000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16422,Tshirts,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.94881734,0.95000000,0.90000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16439,Tshirts,0.92696583,1.00000000,0.80000000,0.00000000,0.74170636,0.80000000,0.50000000,0.00000000,0.69238365,0.80000000,0.45000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16440,Tshirts,0.56560254,1.00000000,0.20000000,0.00000000,0.54257156,1.00000000,0.10000000,0.00000000,0.50117123,0.90000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16447,Tshirts,0.60699313,1.00000000,0.20000000,0.00000000,0.70828347,1.00000000,0.50000000,0.00000000,0.67288326,1.00000000,0.35000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16519,Jeans,0.42696583,0.80000000,0.00000000,0.00000000,0.41789021,0.80000000,0.00000000,0.00000000,0.34194496,0.60000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16539,Shirts,0.57303417,1.00000000,0.20000000,0.00000000,0.65640239,1.00000000,0.40000000,0.00000000,0.65057011,1.00000000,0.35000000,0.10000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16542,Shirts,0.51175588,0.80000000,0.20000000,0.00000000,0.51305115,0.70000000,0.30000000,0.00000000,0.43679313,0.55000000,0.25000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16545,Shirts,0.65782423,1.00000000,0.40000000,0.00000000,0.63554424,1.00000000,0.30000000,0.00000000,0.63911794,1.00000000,0.30000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16551,Tshirts,0.74562985,1.00000000,0.60000000,0.00000000,0.66191414,0.90000000,0.40000000,0.00000000,0.63535286,0.85000000,0.40000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16557,Sweatshirts,0.44615334,0.60000000,0.20000000,0.00000000,0.36092056,0.50000000,0.10000000,0.00000000,0.32998757,0.40000000,0.10000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16607,Tops,0.16958010,0.20000000,0.00000000,0.00000000,0.11004588,0.10000000,0.00000000,0.00000000,0.09137405,0.10000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16616,Shirts,0.55384666,0.80000000,0.60000000,0.40000000,0.39609055,0.50000000,0.30000000,0.20000000,0.39835601,0.55000000,0.25000000,0.10000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16647,Tshirts,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.94518288,0.95000000,0.90000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16649,Tshirts,0.70122368,0.80000000,0.60000000,0.00000000,0.69300073,0.80000000,0.60000000,0.00000000,0.65952742,0.75000000,0.55000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16719,Jackets,0.14606835,0.20000000,0.20000000,0.00000000,0.17066946,0.30000000,0.10000000,0.00000000,0.12933682,0.20000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16734,Flip Flops,0.74673665,1.00000000,0.00000000,0.00000000,0.76270392,0.90000000,0.00000000,0.00000000,0.77601820,0.85000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16738,Flip Flops,0.41520995,0.80000000,0.00000000,0.00000000,0.34176909,0.60000000,0.00000000,0.00000000,0.32752027,0.55000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16743,Clutches,0.50743164,0.80000000,0.20000000,0.00000000,0.54431644,0.80000000,0.10000000,0.00000000,0.65429386,0.90000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16751,Clutches,0.53466940,0.80000000,0.00000000,0.00000000,0.54980438,0.70000000,0.00000000,0.00000000,0.61943366,0.75000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16760,Handbags,0.40345407,0.80000000,0.20000000,0.00000000,0.47338063,0.80000000,0.30000000,0.00000000,0.48956555,0.75000000,0.30000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16765,Handbags,0.36136329,0.60000000,0.00000000,0.00000000,0.23450005,0.30000000,0.00000000,0.00000000,0.16909368,0.20000000,0.00000000,0.10000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16767,Handbags,0.74261428,1.00000000,0.40000000,0.00000000,0.73332116,1.00000000,0.40000000,0.00000000,0.75811549,1.00000000,0.50000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16783,Watches,0.82740433,1.00000000,0.60000000,0.00000000,0.85487011,1.00000000,0.70000000,0.00000000,0.85349704,1.00000000,0.70000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16798,Trousers,0.42998139,0.60000000,0.40000000,0.00000000,0.34528273,0.40000000,0.30000000,0.00000000,0.27292749,0.30000000,0.20000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16800,Trousers,0.13863671,0.40000000,0.00000000,0.00000000,0.15358653,0.30000000,0.10000000,0.00000000,0.09911973,0.15000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16806,Shorts,0.00000000,0.00000000,0.00000000,0.40000000,0.00000000,0.00000000,0.00000000,0.30000000,0.08366961,0.15000000,0.10000000,0.40000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16822,Tshirts,0.41219438,0.40000000,0.20000000,0.00000000,0.33691717,0.30000000,0.20000000,0.00000000,0.23519035,0.20000000,0.10000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16823,Tshirts,0.17259567,0.40000000,0.00000000,0.00000000,0.14381317,0.30000000,0.00000000,0.00000000,0.14328130,0.25000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16829,Tshirts,0.25738572,0.60000000,0.00000000,0.00000000,0.27471721,0.60000000,0.00000000,0.00000000,0.23241899,0.45000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16833,Tshirts,0.34217577,0.60000000,0.00000000,0.00000000,0.26124780,0.40000000,0.00000000,0.00000000,0.24227434,0.40000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16836,Sunglasses,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.51817814,1.00000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16838,Sunglasses,0.66958010,1.00000000,0.20000000,0.00000000,0.68144346,1.00000000,0.30000000,0.00000000,0.65084791,1.00000000,0.25000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16839,Sunglasses,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16844,Sunglasses,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16882,Sunglasses,0.84217577,1.00000000,0.60000000,0.00000000,0.79437491,1.00000000,0.50000000,0.00000000,0.72737157,0.95000000,0.40000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16896,Sunglasses,0.66958010,1.00000000,0.20000000,0.00000000,0.71708774,1.00000000,0.40000000,0.00000000,0.74764963,1.00000000,0.50000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16899,Tshirts,1.00000000,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.94737019,0.95000000,0.90000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16900,Tshirts,1.00000000,1.00000000,1.00000000,0.00000000,0.79265539,0.90000000,0.50000000,0.00000000,0.70647670,0.90000000,0.35000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16901,Tshirts,0.50000000,1.00000000,0.00000000,0.00000000,0.53471561,1.00000000,0.10000000,0.00000000,0.52441332,0.95000000,0.10000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16908,Sweatshirts,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16914,Tshirts,0.47036528,0.40000000,0.40000000,0.40000000,0.50847382,0.50000000,0.50000000,0.20000000,0.38296952,0.35000000,0.30000000,0.20000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16925,Sweaters,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16931,Tshirts,0.85393165,0.80000000,0.80000000,0.00000000,0.83895741,0.80000000,0.80000000,0.00000000,0.81226116,0.80000000,0.75000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16938,Sunglasses,0.74261428,1.00000000,0.40000000,0.00000000,0.72528279,1.00000000,0.40000000,0.00000000,0.69778311,1.00000000,0.35000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16940,Sunglasses,0.57303417,1.00000000,0.20000000,0.00000000,0.58659332,1.00000000,0.20000000,0.00000000,0.57461798,1.00000000,0.10000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16946,Sunglasses,0.58047517,1.00000000,0.00000000,0.00000000,0.68073515,1.00000000,0.00000000,0.00000000,0.76764980,1.00000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16947,Sunglasses,0.76481736,1.00000000,0.60000000,0.00000000,0.73969107,1.00000000,0.50000000,0.00000000,0.72322357,1.00000000,0.45000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16959,Sunglasses,0.58479005,1.00000000,0.20000000,0.00000000,0.62483201,1.00000000,0.30000000,0.00000000,0.61750983,1.00000000,0.25000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16975,Sandals,0.50000000,1.00000000,0.00000000,0.00000000,0.46977811,0.80000000,0.10000000,0.00000000,0.44887544,0.70000000,0.15000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16980,Sports Shoes,0.58780562,0.80000000,0.60000000,0.00000000,0.54603625,0.70000000,0.50000000,0.00000000,0.47550038,0.65000000,0.30000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16982,Flip Flops,0.59523726,0.80000000,0.40000000,0.00000000,0.56919120,0.80000000,0.30000000,0.00000000,0.45353354,0.65000000,0.15000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16984,Sandals,0.07303417,0.20000000,0.00000000,0.00000000,0.04739418,0.10000000,0.00000000,0.00000000,0.04876480,0.10000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16988,Flip Flops,0.33041990,0.80000000,0.00000000,0.00000000,0.49605711,0.80000000,0.40000000,0.00000000,0.53403784,0.75000000,0.45000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16989,Flip Flops,0.72342676,1.00000000,0.60000000,0.00000000,0.60989522,0.80000000,0.40000000,0.00000000,0.49767239,0.70000000,0.20000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16991,Shirts,0.07303417,0.20000000,0.00000000,0.00000000,0.12579245,0.20000000,0.10000000,0.00000000,0.11654381,0.20000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16995,Sports Sandals,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16996,Flats,0.16958010,0.20000000,0.00000000,0.00000000,0.17853824,0.30000000,0.00000000,0.00000000,0.18850918,0.30000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,16998,Flats,0.06560254,0.20000000,0.00000000,0.00000000,0.07569867,0.20000000,0.00000000,0.00000000,0.11446074,0.25000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,17009,Flats,0.27657324,0.40000000,0.00000000,0.00000000,0.24890833,0.30000000,0.10000000,0.00000000,0.22890875,0.30000000,0.10000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,17015,Flats,0.07616129,0.20000000,0.00000000,0.00000000,0.15859264,0.30000000,0.00000000,0.00000000,0.11541838,0.15000000,0.00000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,17017,Flats,0.33916021,0.40000000,0.20000000,0.00000000,0.22009177,0.20000000,0.10000000,0.00000000,0.14204004,0.10000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,17019,Flats,0.30078518,0.40000000,0.20000000,0.00000000,0.26855292,0.30000000,0.20000000,0.00000000,0.21015731,0.25000000,0.10000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,17021,Flats,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05214882,0.10000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,17022,Flats,0.14606835,0.20000000,0.20000000,0.00000000,0.12791548,0.20000000,0.10000000,0.00000000,0.08255247,0.10000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,17023,Flats,0.07303417,0.20000000,0.00000000,0.00000000,0.07920458,0.20000000,0.00000000,0.00000000,0.17205883,0.35000000,0.10000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,17037,Casual Shoes,0.50000000,1.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0.00000000,0.00000000,0.44585151,0.80000000,0.05000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,17041,Casual Shoes,0.56560254,1.00000000,0.20000000,0.00000000,0.50785595,0.90000000,0.10000000,0.00000000,0.39808062,0.60000000,0.10000000,0.00000000,,,
spatial-hsv-edge-4x4-v2,1,240x320,v1,v1,primary,development,17053,Sandals,0.54139059,0.80000000,0.20000000,0.00000000,0.38313584,0.50000000,0.10000000,0.00000000,0.28510906,0.35000000,0.05000000,0.00000000,,,
