id,model_fold,true_label,predicted_label,confidence,true_probability,old_predicted_label,error_status,g2_correct,articleType,baseColour,productDisplayName,label_source,changed,has_exact_cross_label_conflict,product_family_group,sha256,path
46498,0,Men,Women,0.8101949095726013,0.185503751039505,Women,persistent_error,True,Watches,Black,Timex Men Black Dial Chronograph Watch,product_name,False,False,family_2aaa818d9a440fcc,1fec85770f6962eb16cd6d5b74d21fac01e43ceef26837d7b4f07e1e4f3fa47d,data/raw/teacher/train/images_train/46498.jpg
46499,0,Men,Women,0.8618065714836121,0.12664735317230225,Women,persistent_error,False,Watches,Black,Timex Men Black Dial Watch,product_name,False,False,family_da63c4cd900dbf30,51b001a1f3c3117d34e8cb5ac85d9dc4e6dfaf6f8994a48b6f990ab6d5adf299,data/raw/teacher/train/images_train/46499.jpg
46513,4,Women,Men,0.685831606388092,0.19046835601329803,Men,persistent_error,False,Watches,White,Timex Women White Dial Watch,product_name,False,False,family_baadd8db769808a6,f24019dd8c04ad9a3086be7ca9a8e060ffcf90cd3d49c40f938cbadc037265c8,data/raw/teacher/train/images_train/46513.jpg
46537,4,Women,Men,0.7579489350318909,0.1966877430677414,Men,persistent_error,False,Watches,White,Timex Women White Dial Watch,product_name,False,False,family_baadd8db769808a6,0c8e98b944faada235192e1ffe8860eceb31bb262303194147f7ca605bc1cd66,data/raw/teacher/train/images_train/46537.jpg
46624,4,Men,Women,0.6228054761886597,0.3221835196018219,Women,persistent_error,True,Deodorant,Grey,Rasasi Men Emotion Deo and Perfume Set,product_name,False,False,family_b6f257a1701f7bc6,fc5fed50bb8fb8ebdf023259555f179b341f0aa5916f3111ec2fe2f030e2e64d,data/raw/teacher/train/images_train/46624.jpg
46628,0,Women,Men,0.6738492846488953,0.31884780526161194,Men,persistent_error,False,Deodorant,Blue,Rasasi Women Blue Lady Deo,product_name,False,False,family_7a809fceada4f8c9,c082a3a74c033c4eb483e646bb3573fcb9f81ff8bbcf57654eec8f4cd41a97f2,data/raw/teacher/train/images_train/46628.jpg
46671,4,Men,Women,0.888635516166687,0.0989840030670166,Women,persistent_error,False,Perfume and Body Mist,Blue,Rasasi Men Pack of 3 Perfumes,product_name,False,False,family_93628c22ff57457a,9f9eae0d93b84a92a5d77a3aa40298360b36a18987863c9177a3fc2ca0b4af04,data/raw/teacher/train/images_train/46671.jpg
46683,4,Men,Women,0.6838026642799377,0.3107289969921112,Men,new_error,True,Perfume and Body Mist,Blue,Rasasi Men Romance Forever Perfume,product_name,False,False,family_b16ea78debeac70c,a85b741be8bf8474704872975599cdf53405bb1150193e34c30304b897ed210b,data/raw/teacher/train/images_train/46683.jpg
46693,4,Women,Boys,0.43425649404525757,0.2848558723926544,Men,persistent_error,False,Perfume and Body Mist,Blue,Rasasi Women Blue Lady Perfume,product_name,False,False,family_03ea922a56799784,210f9a712a7b1534a9899363b0b3215070c01404ed7e1dbd4f6a4c216e401743,data/raw/teacher/train/images_train/46693.jpg
46714,0,Men,Women,0.9537053108215332,0.037279848009347916,Women,persistent_error,False,Perfume and Body Mist,Black,Rasasi Men Pour Homme Perfume,product_name,False,False,family_d61806af21e6b5ff,5ff912c52b2bf7829a9e025235cd19b1817d3cf576791311f57354ad605210c6,data/raw/teacher/train/images_train/46714.jpg
46767,4,Women,Men,0.798093318939209,0.11127404868602753,Men,persistent_error,False,Perfume and Body Mist,Cream,Paco Rabanne Women Pour Perfume,product_name,False,False,family_b71c27acc7aa1a41,165500e51441182f8b396f875e1d430ef99121cfb469d409b62a8ff464546649,data/raw/teacher/train/images_train/46767.jpg
46781,4,Men,Unisex,0.42261600494384766,0.3372156023979187,Men,new_error,True,Perfume and Body Mist,Blue,Rising Wave Men Perfume,product_name,False,False,family_9b2be87b20b7a06e,5f5b32e1f65707cb99cd388e6f142429eab56574a7d6f39b470a08846c15e8b5,data/raw/teacher/train/images_train/46781.jpg
46787,0,Men,Women,0.8871080279350281,0.10363730043172836,Women,persistent_error,True,Perfume and Body Mist,Cream,Saint James Men Homme Perfume,product_name,False,False,family_6e297e4400160043,57375a99f64d86adc72a384474ae8eb4b3764ece56b36657ed40e33d8f432889,data/raw/teacher/train/images_train/46787.jpg
46799,0,Women,Men,0.9970659613609314,0.0004561229725368321,Men,persistent_error,False,Sports Shoes,Grey,Nike Women Grey Lunarglide Sports shoes,product_name,False,False,family_ba2846c090282e26,163889bfef14628ee71d65c362994fb8ccaa1e3b9c4032fa437ebf27658d5e27,data/raw/teacher/train/images_train/46799.jpg
46835,0,Girls,Boys,0.9131802320480347,0.08348717540502548,Boys,persistent_error,False,Capris,Blue,Gini and Jony Girls Blue Capri,product_name,False,False,family_0a2da82492dcb9b3,581ca8e47edc144a30fb0184b255e84729e0b2e1c891bdaf0cd6c1a7f2bbaafe,data/raw/teacher/train/images_train/46835.jpg
46846,0,Girls,Women,0.9301584362983704,0.03612516075372696,Women,persistent_error,False,Sandals,Purple,Barbie Purple Girls Slippers,product_name,False,False,family_326667459d29713f,c29ff31a7a914c985770d42a42c067d1d14e6a65091c28f223703d4a45144408,data/raw/teacher/train/images_train/46846.jpg
46851,4,Girls,Unisex,0.4443691074848175,0.21033702790737152,Boys,persistent_error,False,Flip Flops,Pink,Barbie Girls Pink Flip Flops,product_name,False,False,family_8d3a40f0a6ad8d25,483877f00e3e5d65fc8d0d9cd0ccfe341526d0fbe90a5515fc80d807642c7e42,data/raw/teacher/train/images_train/46851.jpg
46859,4,Girls,Unisex,0.6827171444892883,0.22904399037361145,Unisex,persistent_error,False,Flip Flops,Pink,Barbie Girls Pink Flip Flops,product_name,False,False,family_8d3a40f0a6ad8d25,16e592686da43a6ee5fde92cbd4613f491955152ae73766a6cc021aa159296a6,data/raw/teacher/train/images_train/46859.jpg
46861,0,Girls,Unisex,0.7355546355247498,0.07917635142803192,Unisex,persistent_error,False,Sandals,Silver,Barbie Girls Pink & Silver Sandals,product_name,False,False,family_4a8fbf0ec2663be1,55a0c4298daae681a2aecd5053b97c411b07be6c0bafae678072b60be6029dfb,data/raw/teacher/train/images_train/46861.jpg
46877,0,Men,Women,0.6107738018035889,0.328748494386673,Women,persistent_error,True,Socks,Beige,Lino Perros Men Pack of 2 Socks,product_name,False,False,family_f8caf77f5a146414,a8b0a2c65229176123021f8f751a9a380cc89bf80b0104ea93d46dcf9cb6aab2,data/raw/teacher/train/images_train/46877.jpg
46881,0,Boys,Unisex,0.6566508412361145,0.01849067024886608,Unisex,persistent_error,False,Flip Flops,Green,Ben 10 Boys Green Flip Flops,product_name,False,False,family_db57f03a166a95f0,b135f13b8a1e2bbdcd64c92f9d2ad620618f31c75324a10cf3b8f9c96d5f74f6,data/raw/teacher/train/images_train/46881.jpg
46935,0,Men,Women,0.869550347328186,0.10909871011972427,Women,persistent_error,False,Perfume and Body Mist,Blue,York Men EXZOTYK Pour Homme Eau De Toilette,product_name,False,False,family_5c366d1cc8ce032c,c6b33f2a90df675a2ca17dd4f64b99ad44d1eaa1f67ccb04bd9224519f5f1a22,data/raw/teacher/train/images_train/46935.jpg
46959,4,Boys,Unisex,0.8323706984519958,0.07217445969581604,Unisex,persistent_error,False,Flip Flops,Red,Jungle Book Boys Red Flip Flops,product_name,False,False,family_ffb370582c7af5c0,e82ee93b53f3ec3bcbaf834ee68a1d4837279802584660e211c38437ec78b504,data/raw/teacher/train/images_train/46959.jpg
46962,4,Boys,Unisex,0.562865138053894,0.4064643681049347,Boys,new_error,True,Flip Flops,Blue,Jungle Book Boys Blue  Slippers,product_name,False,False,family_f52cbf7d4696920f,2df6c4182e245627a8110d71d3e8adc1325ee34b66358c7051d953bd70337da1,data/raw/teacher/train/images_train/46962.jpg
46963,0,Boys,Unisex,0.6848882436752319,0.21368969976902008,Unisex,persistent_error,False,Flip Flops,Green,Jungle Book Boys Green Slippers,product_name,False,False,family_c04d97c0a90b6ec5,9b27261a568c1ffef87d6662a203a9ad898a7d237ed37b104252e863e86fa43d,data/raw/teacher/train/images_train/46963.jpg
47096,0,Boys,Unisex,0.6194794774055481,0.28197914361953735,Unisex,persistent_error,False,Sandals,Red,Marvel Boys Red Sandals,product_name,False,False,family_92f534fc2b9e2e83,7f1bf228858c67e7c0293fa5fb0d8bfdcfd75172b73aa5962a72a16e33af38de,data/raw/teacher/train/images_train/47096.jpg
47101,0,Boys,Unisex,0.6249366998672485,0.29461556673049927,Boys,new_error,True,Sandals,Yellow,Marvel Boys Yellow Sandals,product_name,False,False,family_d8a2bc6a54add57d,e86ba3bdc6a6603d30e7676d423c90d3cf542e65882efe1b9d781b840f218ad9,data/raw/teacher/train/images_train/47101.jpg
47111,4,Boys,Men,0.9643208980560303,0.00016790472727734596,Men,persistent_error,False,Sandals,Blue,Marvel Boys Blue Spiderman Clogs,product_name,False,False,family_cf33bf6094c02aed,6e70627a8ecc7675abd783e96d3cdd9503e4ca49f0bbfb3710e9891a7ae77802,data/raw/teacher/train/images_train/47111.jpg
47117,4,Boys,Unisex,0.5313273668289185,0.45121055841445923,Boys,new_error,False,Sandals,Blue,Marvel Boys Blue Spiderman Clogs,product_name,False,False,family_cf33bf6094c02aed,0bae75ec56c5c4e670b2448beaa4e73cd20bcc696d4cab4092c62a6b30555149,data/raw/teacher/train/images_train/47117.jpg
47282,0,Men,Girls,0.6689854860305786,0.0352746807038784,Girls,persistent_error,True,Tshirts,Pink,Myntra Men Pack of 3 T-shirts,product_name,False,False,family_9890d03776195bbb,8adabd542b0c53c3df0c31831ed04db1a6a75f134c734acb26bc33459f31b51c,data/raw/teacher/train/images_train/47282.jpg
47300,4,Women,Men,0.9902432560920715,0.005932277999818325,Men,persistent_error,False,Wallets,Brown,Baggit Women Brown Wallet,product_name,False,False,family_40ead194deaac1b9,46292ef9da30edef6c889f96bc69a06f2178bc0915d2f1c9d746a64e527b09a0,data/raw/teacher/train/images_train/47300.jpg
47331,0,Women,Men,0.6780027151107788,0.10906564444303513,Men,persistent_error,False,Mobile Pouch,Black,Baggit Women Black Raptaa Brush Mobile Pouch,product_name,False,False,family_035276e93080f850,95cae69f664f98e7424de7d3a466cb1ca046bc52cfebdb8b8121d6ed1cc5bff2,data/raw/teacher/train/images_train/47331.jpg
47346,0,Women,Men,0.276070237159729,0.27275440096855164,Women,new_error,False,Clutches,White,Baggit Women White Purse,product_name,False,False,family_9db5f4060acf7d61,038d99887ca9466b6219292be7729952e1d38448df44f15ab4f5f8cde78176ce,data/raw/teacher/train/images_train/47346.jpg
47354,4,Women,Unisex,0.6136735677719116,0.33305108547210693,Unisex,persistent_error,True,Handbags,Olive,Baggit Women Olive Green Handbag,product_name,False,False,family_a83a88c823b2163f,991f4f6fd0c4b9ed357b3d37ddcd606cb818329307453366f88a85db4b006bd5,data/raw/teacher/train/images_train/47354.jpg
47357,4,Women,Men,0.5564565658569336,0.24813751876354218,Men,persistent_error,False,Mobile Pouch,Purple,Baggit Women Purple Phulrani Brush Mobile Pouch,product_name,False,False,family_a67771b461545988,55074c4bd8bd88baa7b2ae295f9dd8e8ba2b7fd7e937b00e74344670647991d1,data/raw/teacher/train/images_train/47357.jpg
47402,0,Women,Unisex,0.7405455112457275,0.11338765174150467,Unisex,persistent_error,False,Clutches,Brown,Baggit Women Brown Parinacrush Purse,product_name,False,False,family_4bfc78a712bd70b7,a45fd4dca03cdc4860ea1a5de332ed420e2c861753cbbabd9d362d653e0dfc72,data/raw/teacher/train/images_train/47402.jpg
47501,0,Unisex,Boys,0.4680226743221283,0.39764535427093506,Boys,persistent_error,False,Casual Shoes,Red,Footfun Kids Unisex Red Shoes,product_name,False,False,family_dfb56b8ce8ee1d5d,6a367e413250276cc9aa9059885090532d58ff2d1b9f2d4eb38ee6bdbf06a9d3,data/raw/teacher/train/images_train/47501.jpg
47994,0,Men,Women,0.9743854403495789,0.02094624936580658,Women,persistent_error,False,Watches,Black,Helix Men Black Watch,product_name,False,False,family_abcc82123df31e1b,9c6141f71dbb8758a6a4da97880c51486482ec3bd0bc926038d6eb497f819821,data/raw/teacher/train/images_train/47994.jpg
47995,0,Men,Women,0.7564119696617126,0.15808138251304626,Women,persistent_error,False,Watches,Black,Helix Men Black Watch,product_name,False,False,family_abcc82123df31e1b,e26c2835cdcc7f7d8a58f4b7aaddcc78f30fe2b38b15c7b30a7489edcd7e99df,data/raw/teacher/train/images_train/47995.jpg
48021,4,Women,Unisex,0.5714091658592224,0.27586430311203003,Unisex,persistent_error,True,Watches,White,Helix Women White Dial Watch,product_name,False,False,family_82e73b135f967094,0131039da1be0ad7f4f0eb4a423154827baafc1b56b084c21d992e923d558c36,data/raw/teacher/train/images_train/48021.jpg
48023,4,Women,Unisex,0.44845879077911377,0.12468398362398148,Men,persistent_error,False,Watches,Orange,Helix Women Orange Dial Watch,product_name,False,False,family_3ed47012d6df15c5,e017b6f9542c66102892f4ff1a3ee4c2ad29021ba9928451654161275af57727,data/raw/teacher/train/images_train/48023.jpg
48112,4,Women,Men,0.9414516091346741,0.05776316672563553,Men,persistent_error,False,Belts,Brown,Fossil Women Brown Belt,product_name,False,False,family_9ccd7b43e54fce04,139ea48eb7e626fdd0c25b6795dd887d3bdfd2c454c67f968979a89ed1a38f81,data/raw/teacher/train/images_train/48112.jpg
48113,4,Women,Men,0.9401580095291138,0.05551667511463165,Men,persistent_error,False,Belts,Brown,Fossil Women Brown Belt,product_name,False,False,family_9ccd7b43e54fce04,13482d94a9eee68eda2636a6b62ed4e853b98fbdd7a1c2759a4ffcfa59641513,data/raw/teacher/train/images_train/48113.jpg
48116,4,Women,Men,0.9607428312301636,0.028178920969367027,Men,persistent_error,False,Belts,Black,Fossil Women Black Floral Grommets Belt,product_name,False,False,family_a8c71546ae2fbc3b,a433dd258a5628ee9ff6b4033f31968104acae083a669f490b4402fcc8fff270,data/raw/teacher/train/images_train/48116.jpg
48117,4,Women,Men,0.8401180505752563,0.11351576447486877,Men,persistent_error,False,Belts,Silver,Fossil Women Silver Sasha Belt,product_name,False,False,family_598898dd58be912d,945522bacb0c6b74a7b674a7fb51975dac87f0e8aac6594a62bccdbf2b816daa,data/raw/teacher/train/images_train/48117.jpg
48311,4,Women,Unisex,0.42367348074913025,0.2874700129032135,Unisex,persistent_error,False,Bracelet,Bronze,Pitaraa Women Bronze Beaded Bracelet,product_name,False,False,family_795f666214832d09,bf776735ff81f5283ec85941a78a9e3cabc22bb81b5aa7ff7f0bd0b8ab249611,data/raw/teacher/train/images_train/48311.jpg
48457,0,Men,Women,0.8645681142807007,0.1351969689130783,Women,persistent_error,True,Shorts,Multi,French Connection Men Multi Coloured Cargo Shorts,product_name,False,False,family_d014d7cd25db3255,05229626590e5dd81194f4d3ba89ee928bd2f467f2528090d56234679c128ed8,data/raw/teacher/train/images_train/48457.jpg
48460,0,Men,Women,0.9101276993751526,0.08793525397777557,Women,persistent_error,True,Shorts,Green,French Connection Men Green & White Check Cargo Shorts,product_name,False,False,family_616085ad1b5981c0,34af343250abe55ad2192800220b9be5efb9f9e20e07b5a26d3645189e78c8ff,data/raw/teacher/train/images_train/48460.jpg
48462,0,Men,Women,0.9664158821105957,0.03290792927145958,Women,persistent_error,False,Shorts,Blue,French Connection Men Blue Denim Shorts,product_name,False,False,family_e75dbe124648da15,228ac484cf6e244e689a77de8914494d35c13be4220e83cf6eefcce932f806a6,data/raw/teacher/train/images_train/48462.jpg
48559,0,Men,Women,0.5337873697280884,0.42381900548934937,Women,persistent_error,True,Bracelet,Steel,Revv Men Steel Bracelet,product_name,False,False,family_15181969a90af39c,aaeb77b20f908638ce0123865a496fe9a33d0af4c3e8953b096610b68862ecfa,data/raw/teacher/train/images_train/48559.jpg
48561,0,Men,Unisex,0.3821167051792145,0.28145483136177063,Men,new_error,False,Bracelet,Steel,Revv Men Steel Bracelet,product_name,False,False,family_15181969a90af39c,2cc46d4b9864297de7f5a5aad0a4bb42545ef82f6af3ac5d8099e61152258f3a,data/raw/teacher/train/images_train/48561.jpg
48562,0,Men,Women,0.6402291059494019,0.2879469394683838,Women,persistent_error,False,Bracelet,Steel,Revv Men Steel Bracelet,product_name,False,False,family_15181969a90af39c,c944a09e40d4cd93835c3d6cbb573a48b1a2c68ef60647f2741d0e434ba937e4,data/raw/teacher/train/images_train/48562.jpg
48564,0,Men,Women,0.9888619780540466,0.009137988090515137,Women,persistent_error,False,Bracelet,Steel,Revv Men Steel Bracelet,product_name,False,False,family_15181969a90af39c,fc0d6c4b21000c46feb11ee55cc83892fb78204b0f5b7a39a588cd2fc4d406f0,data/raw/teacher/train/images_train/48564.jpg
48566,4,Women,Men,0.7792680859565735,0.07874992489814758,Men,persistent_error,False,Bracelet,Silver,Lucera Women Silver Bracelet,product_name,False,False,family_a9f5f625df23d7b4,c19655dd96b8044a561c59f718bc58d9615e102fd67c8d55717d5d6d72a843e7,data/raw/teacher/train/images_train/48566.jpg
48576,0,Men,Women,0.6074815988540649,0.3825053870677948,Women,persistent_error,False,Bracelet,Steel,Revv Men Steel Bracelet,product_name,False,False,family_15181969a90af39c,5f0ef83536a036d1667f28311df2d373cab2df608da9c7d2009ca9ba3c9cc9a9,data/raw/teacher/train/images_train/48576.jpg
48578,0,Men,Women,0.5787915587425232,0.3500199019908905,Men,new_error,True,Bracelet,Steel,Revv Men Steel Bracelet,product_name,False,False,family_15181969a90af39c,ea0c162a2634787e2e75b4b5db1c2039daa7128f0b4bb408558759c0044cdb34,data/raw/teacher/train/images_train/48578.jpg
48579,0,Men,Women,0.9940482378005981,0.0029862241353839636,Women,persistent_error,False,Bracelet,Steel,Revv Men Steel Bracelet,product_name,False,False,family_15181969a90af39c,8eb70cd71e6c59adb99bb701ff156afa1c736ba73f198817f9184e090761adc6,data/raw/teacher/train/images_train/48579.jpg
48580,0,Men,Women,0.8219295740127563,0.15904928743839264,Women,persistent_error,False,Bracelet,Steel,Revv Men Steel Bracelet,product_name,False,False,family_15181969a90af39c,bafa419bc62a049be0f75073286efa9ba36ec8266e084e6e76e1ca09b3e2646e,data/raw/teacher/train/images_train/48580.jpg
48581,0,Men,Women,0.90655916929245,0.08357363194227219,Women,persistent_error,False,Bracelet,Steel,Revv Men Steel Bracelet,product_name,False,False,family_15181969a90af39c,9925ce198275ac5d8c1565f2cdc6fc3fd4b46a25158bbb90711b485e4fa9a78f,data/raw/teacher/train/images_train/48581.jpg
48582,0,Men,Women,0.5856967568397522,0.41276487708091736,Women,persistent_error,False,Bracelet,Steel,Revv Men Steel Bracelet,product_name,False,False,family_15181969a90af39c,ee329462976f456e4cdc6c1f9201da5e32e3e2e462586c51d2566b8d3eaad198,data/raw/teacher/train/images_train/48582.jpg
48583,0,Men,Women,0.9668374061584473,0.031316231936216354,Women,persistent_error,False,Bracelet,Steel,Revv Men Steel Bracelet,product_name,False,False,family_15181969a90af39c,22fbb5d4a950f475893d978733ba7e7a2f338fc8df0c0044babe5db604c6577c,data/raw/teacher/train/images_train/48583.jpg
48584,0,Men,Women,0.6425066590309143,0.24149677157402039,Women,persistent_error,False,Bracelet,Steel,Revv Men Steel Bracelet,product_name,False,False,family_15181969a90af39c,63a6601bd1556716fc353892c5000d5200066a1caed4be0048985d9715e7e599,data/raw/teacher/train/images_train/48584.jpg
48617,0,Women,Boys,0.3984285593032837,0.04937271401286125,Boys,persistent_error,False,Earrings,Silver,Lucera Women Silver Earrings,product_name,False,False,family_3a8dd25529104cb0,bc49aa62eb37b923f69b4a21589146532a31d6a4773cdaa9f862d79afd55e36d,data/raw/teacher/train/images_train/48617.jpg
48731,4,Men,Women,0.8477520942687988,0.10063055157661438,Women,persistent_error,False,Bangle,Steel,Revv Men Steel Bangle,product_name,False,False,family_45ba9b98a87079a7,fe96a7266021ca5f2a53a223c76091556dd0fd608171537d2dbaef9236d2516b,data/raw/teacher/train/images_train/48731.jpg
48732,4,Men,Women,0.891912579536438,0.0791594535112381,Women,persistent_error,False,Bangle,Steel,Revv Men Steel Bangle,product_name,False,False,family_45ba9b98a87079a7,d0eae0da122e81a7d763e543495b2fd965e2ad9820fcfd50b0905468b769632a,data/raw/teacher/train/images_train/48732.jpg
