id,gender,masterCategory,subCategory,articleType,baseColour,season,usage,year,productDisplayName,product_name_repaired,has_articleType_label,has_season_label,has_gender_label,has_usage_label,path,width,height,aspect_ratio,mode,format,file_size_bytes,sha256,product_name_key,product_family_group,family_group_basis,is_cross_role_exact_duplicate,is_cross_role_near_duplicate,has_conflicting_target_labels,conflicting_targets,pre_quarantine_reason,duplicate_group,is_cross_role_duplicate,quarantine_reason,partition,cv_fold
50978,Women,Apparel,Innerwear,Bra,Maroon,Summer,Casual,2017,Enamor Masai Lift Bra,False,True,True,True,True,data/raw/teacher/train/images_train/50978.jpg,60.0,80.0,0.75,RGB,JPEG,4207,95d71a8950a0f0099ce578d8028f7dc95b6b19d1c0504164ec7c81333c01cfeb,enamor masai lift bra,family_dee626ce674f92f2,singleton,False,False,False,,,single_95d71a8950a0,False,,development,3
50979,,Apparel,Innerwear,,Peach,,,2017,Enamor Peach Lift Bra,False,False,False,False,False,data/raw/teacher/train/images_train/50979.jpg,60.0,80.0,0.75,RGB,JPEG,24193,adef33f791cf3f9fe794719b0a1e8772b48e5ea3cf314f1ee30679df11f44e11,enamor peach lift bra,family_990f22d3d3b90f3d,singleton,False,False,False,,,single_adef33f791cf,False,,holdout,
50980,Women,Apparel,Loungewear and Nightwear,Nightdress,Purple,Summer,Casual,2017,Enamor Women Purple Nightdress,False,True,True,True,True,data/raw/teacher/train/images_train/50980.jpg,60.0,80.0,0.75,RGB,JPEG,21924,344d2e51da0ec2192a16d02d45ed40d7abd08979a598bfd5deae19cbfba2d008,enamor women purple nightdress,family_68d4c77396244e2a,singleton,False,False,False,,,single_344d2e51da0e,False,,development,3
50981,Women,Apparel,Loungewear and Nightwear,Nightdress,Brown,Summer,Casual,2017,Enamor Women Brown Nightdress,False,True,True,True,True,data/raw/teacher/train/images_train/50981.jpg,60.0,80.0,0.75,RGB,JPEG,4326,964c264ad6b9535bbee5498ec4e1484b2644bd232e91058cedbe19ac5b7c94de,enamor women brown nightdress,family_7135c49d21124b17,normalized_product_name,False,False,False,,,single_964c264ad6b9,False,,development,2
50982,Women,Apparel,Loungewear and Nightwear,Robe,Maroon,Summer,Casual,2017,Enamor Women Maroon Robe,False,True,True,True,True,data/raw/teacher/train/images_train/50982.jpg,60.0,80.0,0.75,RGB,JPEG,21532,88d6ee78dca5b98c3bac9a0095ce19b1b71d080c5383e40ddcb9cd82f186dac0,enamor women maroon robe,family_f3e59127d210e753,singleton,False,False,False,,,single_88d6ee78dca5,False,,development,3
50983,Women,Apparel,Loungewear and Nightwear,Nightdress,Pink,Summer,Casual,2017,Enamor Women Pink Nightdress,False,True,True,True,True,data/raw/teacher/train/images_train/50983.jpg,60.0,80.0,0.75,RGB,JPEG,15143,24eeb794ef4021e7773f9b9eaffcb303c9673e32398c64717b679f77333ef5d1,enamor women pink nightdress,family_a3b1d7dc814e00b2,singleton,False,False,False,,,single_24eeb794ef40,False,,development,1
50984,Women,Apparel,Innerwear,Briefs,Pink,Summer,Casual,2017,Enamor Women Cameo Rose Coloured Briefs,False,True,True,True,True,data/raw/teacher/train/images_train/50984.jpg,60.0,80.0,0.75,RGB,JPEG,17055,cd15f000a96725ad37dd4f0da027ee711344995b661325ae103626fcc498bf89,enamor women cameo rose coloured briefs,family_96f13ffa645dc2be,singleton,False,False,False,,,single_cd15f000a967,False,,development,1
50985,Women,Apparel,Innerwear,Briefs,White,Summer,Casual,2017,Enamor Women White Brief,False,True,True,True,True,data/raw/teacher/train/images_train/50985.jpg,60.0,80.0,0.75,RGB,JPEG,20044,890902e3c5fc0b1382ceef93fb9ab1f078da7f518cf742e3ad785eee5f998368,enamor women white brief,family_c1f2da8df67bcf06,singleton,False,False,False,,,single_890902e3c5fc,False,,development,0
50986,Women,Apparel,Innerwear,Briefs,Maroon,Summer,Casual,2017,Enamor Women Plum Briefs,False,True,True,True,True,data/raw/teacher/train/images_train/50986.jpg,60.0,80.0,0.75,RGB,JPEG,17045,78cec1ae7871ef4b71f1f0223e6454f348f99dc2d9878aba030485b386cb500f,enamor women plum briefs,family_ae213801e167809a,singleton,False,False,False,,,single_78cec1ae7871,False,,development,2
50987,Women,Apparel,Innerwear,Briefs,Purple,Fall,Casual,2012,Enamor Women Purple Dress Up 07 Briefs,False,True,True,True,True,data/raw/teacher/train/images_train/50987.jpg,60.0,80.0,0.75,RGB,JPEG,23204,21e6cc264007364f8b3f71700637a51bc6c771ba7ae69e60b8c236145f3a767f,enamor women purple dress up 07 briefs,family_22aea92c364238aa,singleton,False,False,False,,,single_21e6cc264007,False,,development,3
50988,Women,Apparel,Innerwear,Briefs,Pink,Summer,Casual,2017,Enamor Women Pink Briefs,False,True,True,True,True,data/raw/teacher/train/images_train/50988.jpg,60.0,80.0,0.75,RGB,JPEG,3955,a03eb3c033bea4c472b4a935c88a7c9ac57a6a0679c5052b52919657b3c9d14d,enamor women pink briefs,family_270c5b91b7bf32f1,singleton,False,False,False,,,single_a03eb3c033be,False,,development,4
50989,Women,Apparel,Innerwear,Briefs,Gold,Summer,Casual,2017,Enamor Women Gold Briefs,False,True,True,True,True,data/raw/teacher/train/images_train/50989.jpg,60.0,80.0,0.75,RGB,JPEG,22118,ad652474456c68be9b4f71b7d4f393859206193553e2bf8410db63aece00b060,enamor women gold briefs,family_a149a9f67d2e23ba,singleton,False,False,False,,,single_ad652474456c,False,,development,4
50990,Women,Apparel,Innerwear,Briefs,Red,Summer,Casual,2017,Enamor Women Red Briefs,False,True,True,True,True,data/raw/teacher/train/images_train/50990.jpg,60.0,80.0,0.75,RGB,JPEG,18203,ddc5aea731522debdf5dbfde5e0292d4530137b7446f652950ddd2918d967d1b,enamor women red briefs,family_c4fdd003f3783ac6,singleton,False,False,False,,,single_ddc5aea73152,False,,development,2
50991,Women,Apparel,Innerwear,Briefs,Peach,Summer,Casual,2017,Enamor Women Peach Briefs,False,True,True,True,True,data/raw/teacher/train/images_train/50991.jpg,60.0,80.0,0.75,RGB,JPEG,16933,0942f933149a437aaed205d6b402f7087d848094920637f16ee47571d76adbec,enamor women peach briefs,family_92f7121687e26cfc,singleton,False,False,False,,,single_0942f933149a,False,,development,4
50992,,Apparel,Loungewear and Nightwear,,Beige,,,2017,Enamor Women Beige Nightdress,False,False,False,False,False,data/raw/teacher/train/images_train/50992.jpg,60.0,80.0,0.75,RGB,JPEG,14883,7bb7647ecd524bf0a8b17806c91ad681f6404b1251a712c1a1eb4e175844c9fb,enamor women beige nightdress,family_b180031796f960a5,singleton,False,False,False,,,single_7bb7647ecd52,False,,holdout,
50993,Women,Apparel,Loungewear and Nightwear,Nightdress,Taupe,Summer,Casual,2017,Enamor Women Taupe Nightdress,False,True,True,True,True,data/raw/teacher/train/images_train/50993.jpg,60.0,80.0,0.75,RGB,JPEG,23606,881ce92eae2326c190945c7fac944dcfc966d0692dac22d3fc85a966b56d1722,enamor women taupe nightdress,family_dada6574f515095d,singleton,False,False,False,,,single_881ce92eae23,False,,development,3
50994,Women,Apparel,Innerwear,Bra,Black,Summer,Casual,2017,Enamor Black Smooth Bra,False,True,True,True,True,data/raw/teacher/train/images_train/50994.jpg,60.0,80.0,0.75,RGB,JPEG,18196,fe83334d3164d4bff0d08ecde463224e0df9e3a8d6159e0b4f4766760bf6ca35,enamor black smooth bra,family_5d110ba1d2cf5568,normalized_product_name,False,False,False,,,single_fe83334d3164,False,,development,1
50995,Women,Apparel,Innerwear,Bra,Pink,Summer,Casual,2017,Enamor Trendies Pink Striped Full-Coverage Bra EB37,False,True,True,True,True,data/raw/teacher/train/images_train/50995.jpg,60.0,80.0,0.75,RGB,JPEG,5595,d0ddaf8b945ab304879694d366684abca53346ae7c12a6d40772388db40d45c1,enamor trendies pink striped full-coverage bra eb37,family_92f67027bff3297e,singleton,False,False,False,,,single_d0ddaf8b945a,False,,development,0
50996,Women,Apparel,Innerwear,Bra,Purple,Summer,Casual,2017,Enamor Purple Smooth Bra,False,True,True,True,True,data/raw/teacher/train/images_train/50996.jpg,60.0,80.0,0.75,RGB,JPEG,18406,7ea590943854ea472da901ced2c6069c73085733820b8fcc0fa2709e53273fe5,enamor purple smooth bra,family_a7c472ffd58c5f46,singleton,False,False,False,,,single_7ea590943854,False,,development,0
50997,Women,Apparel,Innerwear,Bra,Grey,Summer,Casual,2017,Enamor Grey & Black Reveal Bra,False,True,True,True,True,data/raw/teacher/train/images_train/50997.jpg,60.0,80.0,0.75,RGB,JPEG,20134,e1299a4e6eb167ac8ffcb66175b7b04ac5586467f877494236d3b0e1b295379f,enamor grey & black reveal bra,family_35524a1b7fff3cf9,singleton,False,False,False,,,single_e1299a4e6eb1,False,,development,4
50998,Women,Apparel,Innerwear,Bra,Green,Summer,Casual,2014,Enamor Youth Green Bra,False,True,True,True,True,data/raw/teacher/train/images_train/50998.jpg,60.0,80.0,0.75,RGB,JPEG,20283,c11d266aa39d31ba6f314eba9538a2dcf60a0ed3054c494514bd738e5d54b847,enamor youth green bra,family_70a172b944ea6b97,singleton,False,False,False,,,single_c11d266aa39d,False,,development,3
50999,Women,Apparel,Innerwear,Briefs,Blue,Summer,Casual,2017,Enamor Women Peacock Coloured Briefs,False,True,True,True,True,data/raw/teacher/train/images_train/50999.jpg,60.0,80.0,0.75,RGB,JPEG,23875,89c1844017578bb66522ae548531a757374361222df77776844345a58a3e3f01,enamor women peacock coloured briefs,family_18b656e503cfcf34,singleton,False,False,False,,,single_89c184401757,False,,development,2
51000,Women,Apparel,Innerwear,Bra,Maroon,Summer,Casual,2018,Enamor Maroon Bra FB06,False,True,True,True,True,data/raw/teacher/train/images_train/51000.jpg,60.0,80.0,0.75,RGB,JPEG,29849,7626f3ae3f2efc9b666d3c5abb0bd420d9e14a13368a11966c26bc617781de2f,enamor maroon bra fb06,family_9c978dcb04837772,singleton,False,False,False,,,single_7626f3ae3f2e,False,,development,3
51001,Women,Apparel,Innerwear,Bra,Skin,Summer,Casual,2018,Enamor Full Figure Skin Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51001.jpg,60.0,80.0,0.75,RGB,JPEG,18140,3d2e9592642d8e9659525fddb35e91811b11b65c9f1cca295452f2e9176eac9f,enamor full figure skin bra,family_87f864f7879cdd39,singleton,False,False,False,,,single_3d2e9592642d,False,,development,3
51002,Women,Apparel,Innerwear,Bra,White,Summer,Casual,2018,Enamor White Full Figure Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51002.jpg,60.0,80.0,0.75,RGB,JPEG,5401,f1299f6e9a432bd114f6a2947347a71dbc940e3201f0d3c9a09a7fcb25bcd0e1,enamor white full figure bra,family_b0ff03e66c9aa47c,singleton,False,False,False,,,single_f1299f6e9a43,False,,development,4
51003,,Apparel,Innerwear,,Burgundy,,,2017,Enamor Full Figure Burgundy Coloured Bra FB 09,False,False,False,False,False,data/raw/teacher/train/images_train/51003.jpg,60.0,80.0,0.75,RGB,JPEG,36313,ccf4093e9b3e27731199c06773de7f75d06a9cc07a1c4a137aca6b9441aa99ba,enamor full figure burgundy coloured bra fb 09,family_79bf8ca6acfb327d,singleton,False,False,False,,,single_ccf4093e9b3e,False,,holdout,
51004,Women,Apparel,Innerwear,Bra,Pink,Summer,Casual,2017,Enamor Brownish Pink Full Figure Bra FB09,False,True,True,True,True,data/raw/teacher/train/images_train/51004.jpg,60.0,80.0,0.75,RGB,JPEG,28997,9433505e117c06c48c075a8112ff072ea496a0e0118d8037c8ced81c751e748f,enamor brownish pink full figure bra fb09,family_6452fa84a2d46b24,singleton,False,False,False,,,single_9433505e117c,False,,development,1
51005,Women,Apparel,Innerwear,Bra,Purple,Summer,Casual,2017,Enamor Purple Full Figure Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51005.jpg,60.0,80.0,0.75,RGB,JPEG,18896,7aefad269930d9d68c9ba01f686df747908510a77c5cbde52c36e163888dcb0e,enamor purple full figure bra,family_a962e1bb2c60f5d6,singleton,False,False,False,,,single_7aefad269930,False,,development,1
51006,Women,Apparel,Innerwear,Bra,Brown,Summer,Casual,2017,Enamor Brown Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51006.jpg,60.0,80.0,0.75,RGB,JPEG,25591,d474e672cbf53a5e1a842d08debcec0fb5943db8261d1cacc40e90d5db892243,enamor brown bra,family_2f73168f0184eb51,singleton,False,False,False,,,single_d474e672cbf5,False,,development,0
51007,Women,Apparel,Innerwear,Bra,Black,Summer,Casual,2017,Enamor Black Full Figure Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51007.jpg,60.0,80.0,0.75,RGB,JPEG,24396,203a4307e3fcf806613a3bd0fb1333934e42a66eebbbc3656bc957cfc241d9c9,enamor black full figure bra,family_077d54b5eb398e15,singleton,False,False,False,,,single_203a4307e3fc,False,,development,4
51008,Women,Apparel,Innerwear,Bra,Purple,Summer,Casual,2014,Enamor Purple Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51008.jpg,60.0,80.0,0.75,RGB,JPEG,20496,064c6d6c7a6bd7043370c8c8ca0c98b930469b04bc3b359b4b5df3bed8726f6a,enamor purple bra,family_2227606ab8e04960,singleton,False,False,False,,,single_064c6d6c7a6b,False,,development,2
51009,Women,Apparel,Innerwear,Bra,Rose,Summer,Casual,2017,Enamor Rose Full Figure Bra FF07,False,True,True,True,True,data/raw/teacher/train/images_train/51009.jpg,60.0,80.0,0.75,RGB,JPEG,24416,02300113297a2d74df975b05b5e7b42e376252dafb42b779f2750921d7c15443,enamor rose full figure bra ff07,family_de8591e8e7f1f346,singleton,False,False,False,,,single_02300113297a,False,,development,4
51010,Women,Apparel,Innerwear,Bra,Peach,Summer,Casual,2017,Enamor Camelia Coloured Reveal Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51010.jpg,60.0,80.0,0.75,RGB,JPEG,25475,76bbf493e71a5c592c0d14d555e931706277a55fbc769386c3c121a5d12929ce,enamor camelia coloured reveal bra,family_463e853128edcfec,singleton,False,False,False,,,single_76bbf493e71a,False,,development,4
51011,Women,Apparel,Innerwear,Bra,Lavender,Summer,Casual,2017,Enamor Lavender Reveal Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51011.jpg,60.0,80.0,0.75,RGB,JPEG,4403,3819d9cd886f59f3a46930dafa3240a7f409dacc7e9502d6c0b5705e3daf3a84,enamor lavender reveal bra,family_0b3b5be747bbe3ba,singleton,False,False,False,,,single_3819d9cd886f,False,,development,0
51012,Women,Apparel,Innerwear,Bra,White,Summer,Casual,2017,Enamor Rose Coloured Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51012.jpg,60.0,80.0,0.75,RGB,JPEG,24274,fcb08e3f31e9122bb8ce3f872caa39ea17222f277e0f638eb04ece1d7290f4cf,enamor rose coloured bra,family_7ec94192ed850dfc,normalized_product_name,False,False,False,,,single_fcb08e3f31e9,False,,development,1
51013,Women,Apparel,Innerwear,Bra,Blue,Summer,Casual,2017,Enamor Blue Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51013.jpg,60.0,80.0,0.75,RGB,JPEG,18831,8db7ab221f91eb97c926a0663e5407e15ef4e6508534c0aee14a2796df5e4c6e,enamor blue bra,family_cbd84ab76720de4c,singleton,False,False,False,,,single_8db7ab221f91,False,,development,1
51014,Women,Apparel,Innerwear,Bra,Grey,Summer,Casual,2017,Enamor Grey Smooth Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51014.jpg,60.0,80.0,0.75,RGB,JPEG,18805,c0355ffdbcee3fa74058092b61e9acf7cc057142da7e0a1de5b95c05a05ab095,enamor grey smooth bra,family_b5f5fd3ea6365101,singleton,False,False,False,,,single_c0355ffdbcee,False,,development,3
51015,Women,Apparel,Innerwear,Bra,White,Summer,Casual,2017,Enamor Ivory Coloured Smooth Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51015.jpg,60.0,80.0,0.75,RGB,JPEG,24797,93d675338f40ab93b4c1c76f8f3968b9d3ab2615933f88d0e4cd9201262e644c,enamor ivory coloured smooth bra,family_ac16a0c6318388e9,singleton,False,False,False,,,single_93d675338f40,False,,development,4
51016,Women,Apparel,Innerwear,Bra,Lavender,Summer,Casual,2017,Enamor Lupine Coloured Smooth Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51016.jpg,60.0,80.0,0.75,RGB,JPEG,18505,e7c5e1e210aeee380c52e1b0d3f7a2d92e959f3c19e9fc30bb18d5d51d773f61,enamor lupine coloured smooth bra,family_afcc7473f51fff7d,singleton,False,False,False,,,single_e7c5e1e210ae,False,,development,3
51017,Women,Apparel,Innerwear,Bra,Navy Blue,Summer,Casual,2017,Enamor Eclipse Coloured Reveal Bra HB60,False,True,True,True,True,data/raw/teacher/train/images_train/51017.jpg,60.0,80.0,0.75,RGB,JPEG,25719,acc23b188117202d7124bce80fd19edf8a70bb66ebb28f83cfbf56d123b7d0ac,enamor eclipse coloured reveal bra hb60,family_d5f4256a046bcdc0,singleton,False,False,False,,,single_acc23b188117,False,,development,3
51018,Women,Apparel,Innerwear,Bra,Black,Summer,Casual,2017,Enamor Black Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51018.jpg,60.0,80.0,0.75,RGB,JPEG,4287,b08ded91dfd1b5ae596f5709385941149c05bacf7abd2f4f31c6f43415207883,enamor black bra,family_307e8a87d7221490,singleton,False,False,False,,,single_b08ded91dfd1,False,,development,2
51019,Women,Apparel,Innerwear,Bra,Beige,Summer,Casual,2017,Enamor Buff Coloured Reveal Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51019.jpg,60.0,80.0,0.75,RGB,JPEG,24521,42e219583f083ba49d94e4f7ccb0d42f00b9b03604ebefc76915b2955fee4734,enamor buff coloured reveal bra,family_c16129312b4550c0,singleton,False,False,False,,,single_42e219583f08,False,,development,4
51020,Women,Apparel,Innerwear,Bra,Peach,Summer,Casual,2017,Enamor Lantana Coloured Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51020.jpg,60.0,80.0,0.75,RGB,JPEG,4338,6b37fdf8c9240971c34e0d194e827744dd3cb95fac0b4ae6178566cf5b76569a,enamor lantana coloured bra,family_3bbcf953401d94f1,singleton,False,False,False,,,single_6b37fdf8c924,False,,development,4
51021,Women,Apparel,Innerwear,Bra,Maroon,Summer,Casual,2017,Enamor Wine Coloured Smooth Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51021.jpg,60.0,80.0,0.75,RGB,JPEG,24841,caf92442c5a374bc5b950031757c22e8bdbe29486916e0d74fa5577683d71ec4,enamor wine coloured smooth bra,family_faf6d0d49f52c86b,singleton,False,False,False,,,single_caf92442c5a3,False,,development,4
51022,Women,Apparel,Innerwear,Bra,Black,Summer,Casual,2017,Enamor Black High Spirits Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51022.jpg,60.0,80.0,0.75,RGB,JPEG,6595,42fcb1c4db2cd113cd5b0b3dbfd96a0148eaaa6fca0d6bb1e94016fbabc2ba5a,enamor black high spirits bra,family_ccff5335502d1bfd,singleton,False,False,False,,,single_42fcb1c4db2c,False,,development,2
51023,Women,Apparel,Innerwear,Bra,Pink,Summer,Casual,2017,Enamor Blush Coloured Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51023.jpg,60.0,80.0,0.75,RGB,JPEG,18317,43922330888c32b71946c57f07ab1a53800b8493c401249f5c0c9453fba4e7cb,enamor blush coloured bra,family_77ab752336739824,singleton,False,False,False,,,single_43922330888c,False,,development,0
51024,,Apparel,Innerwear,,Cream,,,2017,Enamor Cream Smooth Bra,False,False,False,False,False,data/raw/teacher/train/images_train/51024.jpg,60.0,80.0,0.75,RGB,JPEG,17088,88b7ae752767d06c151f9cf8ede26316e1b0cd4449e386ebc935e84bea0ad3e8,enamor cream smooth bra,family_433f18cb3172ecad,singleton,False,False,False,,,single_88b7ae752767,False,,holdout,
51025,Women,Apparel,Innerwear,Bra,Pink,Summer,Casual,2017,Enamor Mauve Glow Smooth Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51025.jpg,60.0,80.0,0.75,RGB,JPEG,23759,986e3560fcfe95a96734708bd23e2cb2388c2dadb4679feabbdd02f4712bca2b,enamor mauve glow smooth bra,family_3ca26cb033c6cc15,singleton,False,False,False,,,single_986e3560fcfe,False,,development,3
51026,Women,Apparel,Innerwear,Bra,Skin,Summer,Casual,2017,Enamor High Spirits Buff Bra HB65,False,True,True,True,True,data/raw/teacher/train/images_train/51026.jpg,60.0,80.0,0.75,RGB,JPEG,24293,5498fa4fea9561e9fc807ffa05d33eddf777709881f76a71b51730b7885e42ee,enamor high spirits buff bra hb65,family_e21b8cb5b29e6d90,singleton,False,False,False,,,single_5498fa4fea95,False,,development,4
51027,Women,Apparel,Innerwear,Bra,Brown,Summer,Casual,2017,Enamor Brown Smooth Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51027.jpg,60.0,80.0,0.75,RGB,JPEG,24087,250a14206171a5d430ac053e26012a1094aa84683837fdf9ef00b69d2b5ba774,enamor brown smooth bra,family_adcb181085f06f4d,singleton,False,False,False,,,single_250a14206171,False,,development,3
51028,Women,Apparel,Innerwear,Bra,Teal,Summer,Casual,2017,Enamor Teal Smooth Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51028.jpg,60.0,80.0,0.75,RGB,JPEG,4411,6cfe98ba8fb1fd752684f95dc2aa4056356a0e4e4c3cb7c309c7728c8394c34d,enamor teal smooth bra,family_7d0dfc6370500cf4,singleton,False,False,False,,,single_6cfe98ba8fb1,False,,development,3
51029,Women,Apparel,Innerwear,Bra,Pink,Summer,Casual,2017,Enamor Rose Coloured Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51029.jpg,60.0,80.0,0.75,RGB,JPEG,17847,549f536e88598f445dffdb0e47f39ccd82368db14b9d1a4174532c5d72cda338,enamor rose coloured bra,family_7ec94192ed850dfc,normalized_product_name,False,False,False,,,single_549f536e8859,False,,development,1
51030,Women,Apparel,Innerwear,Bra,Purple,Summer,Casual,2017,Enamor Mulberry Purple Coloured Bra,False,True,True,True,True,data/raw/teacher/train/images_train/51030.jpg,60.0,80.0,0.75,RGB,JPEG,19575,28eac04b966432a70a23259e0e1a3f430f56fc310683e51801636f1dcc896856,enamor mulberry purple coloured bra,family_ef4ac41e865fb0a2,singleton,False,False,False,,,single_28eac04b9664,False,,development,4
51031,,Apparel,Innerwear,,White,,,2017,Enamor White Bra,False,False,False,False,False,data/raw/teacher/train/images_train/51031.jpg,60.0,80.0,0.75,RGB,JPEG,18460,07105bbad99cc0cb89361681e1b192ba38218f9aace5f9233e37eb90baf50570,enamor white bra,family_d2af9e5312406d0d,normalized_product_name,False,False,False,,,single_07105bbad99c,False,,holdout,
